request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
s=WA&y=2016&c-t-id=208815,c-t-id,208815,"JENKIN, WILLIAM (BILL)",c-t-eid,40587750,"JENKIN, WILLIAM (BILL)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8269,"HOUSE DISTRICT 016-POSITION 1",c-t-ico,O,Open,56,94667.51
s=WA&y=2016&c-t-id=208748,c-t-id,208748,"CODY, EILEEN L",c-t-eid,3361036,"CODY, EILEEN L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8317,"HOUSE DISTRICT 034-POSITION 1",c-t-ico,I,Incumbent,201,94621.00
s=WA&y=2016&c-t-id=208895,c-t-id,208895,"ROBINSON, JUNE GRUBE",c-t-eid,2692481,"ROBINSON, JUNE GRUBE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8325,"HOUSE DISTRICT 038-POSITION 1",c-t-ico,I,Incumbent,291,94067.74
s=WA&y=2016&c-t-id=208846,c-t-id,208846,"MACEWEN, DREW C",c-t-eid,2849087,"MACEWEN, DREW C",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8320,"HOUSE DISTRICT 035-POSITION 2",c-t-ico,I,Incumbent,292,91845.00
s=WA&y=2016&c-t-id=208863,c-t-id,208863,"NEALEY, TERRY R",c-t-eid,2725776,"NEALEY, TERRY R",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8270,"HOUSE DISTRICT 016-POSITION 2",c-t-ico,I,Incumbent,252,91470.00
s=WA&y=2016&c-t-id=208750,c-t-id,208750,"CONDOTTA, CARY LAWRENCE",c-t-eid,13007597,"CONDOTTA, CARY LAWRENCE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8260,"HOUSE DISTRICT 012-POSITION 1",c-t-ico,I,Incumbent,156,91084.00
s=WA&y=2016&c-t-id=208778,c-t-id,208778,"FEY, JACOB C (JAKE)",c-t-eid,13007753,"FEY, JACOB C (JAKE)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8299,"HOUSE DISTRICT 027-POSITION 2",c-t-ico,I,Incumbent,244,90839.52
s=WA&y=2016&c-t-id=208795,c-t-id,208795,"GRIFFEY, DANIEL (DAN)",c-t-eid,13007819,"GRIFFEY, DANIEL (DAN)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8319,"HOUSE DISTRICT 035-POSITION 1",c-t-ico,I,Incumbent,327,90420.08
s=WA&y=2016&c-t-id=209263,c-t-id,209263,"HUNT, SAMUEL W (SAM)",c-t-eid,2605917,"HUNT, SAMUEL W (SAM)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8579,"SENATE DISTRICT 022",c-t-ico,O,Open,370,88516.00
s=WA&y=2016&c-t-id=208919,c-t-id,208919,"SMITH, NORMA C",c-t-eid,6650972,"SMITH, NORMA C",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8256,"HOUSE DISTRICT 010-POSITION 1",c-t-ico,I,Incumbent,398,87841.88
s=WA&y=2016&c-t-id=208855,c-t-id,208855,"MCDONALD, JOYCE",c-t-eid,3822645,"MCDONALD, JOYCE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8294,"HOUSE DISTRICT 025-POSITION 2",c-t-ico,O,Open,244,86645.00
s=WA&y=2016&c-t-id=208912,c-t-id,208912,"SENN, TANA",c-t-eid,24812028,"SENN, TANA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8335,"HOUSE DISTRICT 041-POSITION 1",c-t-ico,I,Incumbent,295,86632.10
s=WA&y=2016&c-t-id=208869,c-t-id,208869,"ORCUTT, ED",c-t-eid,2763443,"ORCUTT, ED",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8282,"HOUSE DISTRICT 020-POSITION 2",c-t-ico,I,Incumbent,220,86547.44
s=WA&y=2016&c-t-id=208942,c-t-id,208942,"VALDERRAMA, RAMIRO",c-t-eid,40587818,"VALDERRAMA, RAMIRO",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8343,"HOUSE DISTRICT 045-POSITION 1",c-t-ico,C,Challenger,441,85447.47
s=WA&y=2016&c-t-id=208721,c-t-id,208721,"APPLETON, SHERRY",c-t-eid,3016955,"APPLETON, SHERRY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8288,"HOUSE DISTRICT 023-POSITION 1",c-t-ico,I,Incumbent,347,85035.00
s=WA&y=2016&c-t-id=208760,c-t-id,208760,"DENT, THOMAS E (TOM)",c-t-eid,3088542,"DENT, THOMAS E (TOM)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8262,"HOUSE DISTRICT 013-POSITION 1",c-t-ico,O,Open,303,81710.28
s=WA&y=2016&c-t-id=209310,c-t-id,209310,"MADSEN, BARBARA A",c-t-eid,6560743,"MADSEN, BARBARA A",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,101,NONPARTISAN,c-t-p,4,Nonpartisan,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9726,"SUPREME COURT-005",c-t-ico,I,Incumbent,306,81644.61
s=WA&y=2016&c-t-id=208836,c-t-id,208836,"KUDERER, PATTY",c-t-eid,3543752,"KUDERER, PATTY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8350,"HOUSE DISTRICT 048-POSITION 1",c-t-ico,I,Incumbent,327,78686.94
s=WA&y=2016&c-t-id=209291,c-t-id,209291,"TURISSINI, DANILLE",c-t-eid,40587954,"TURISSINI, DANILLE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,69,"INDEPENDENT REPUBLICAN",c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8581,"SENATE DISTRICT 024",c-t-ico,O,Open,228,77153.53
s=WA&y=2016&c-t-id=208959,c-t-id,208959,"WYLIE, SHARON L",c-t-eid,3086496,"WYLIE, SHARON L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8352,"HOUSE DISTRICT 049-POSITION 1",c-t-ico,I,Incumbent,259,76133.00
s=WA&y=2016&c-t-id=208776,c-t-id,208776,"FARRELL, JESSYN S",c-t-eid,2753019,"FARRELL, JESSYN S",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8346,"HOUSE DISTRICT 046-POSITION 2",c-t-ico,I,Incumbent,318,75380.00
s=WA&y=2016&c-t-id=208794,c-t-id,208794,"GREGERSON, MIA SU-LING",c-t-eid,24812003,"GREGERSON, MIA SU-LING",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8315,"HOUSE DISTRICT 033-POSITION 2",c-t-ico,I,Incumbent,238,75342.36
s=WA&y=2016&c-t-id=209330,c-t-id,209330,"DIDIER, CLINT",c-t-eid,2633383,"DIDIER, CLINT",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15391,"US HOUSE DISTRICT WA 004",c-t-ico,C,Challenger,101,75031.99
s=WA&y=2016&c-t-id=213405,c-t-id,213405,"APPLEBY, MICHAEL A",c-t-eid,2696556,"APPLEBY, MICHAEL A",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8336,"HOUSE DISTRICT 041-POSITION 2",c-t-ico,C,Challenger,122,73358.96
s=WA&y=2016&c-t-id=208920,c-t-id,208920,"SPITZER, RANDY",c-t-eid,40587805,"SPITZER, RANDY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,66,"INDEPENDENT DEMOCRATIC",c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8297,"HOUSE DISTRICT 026-POSITION 2",c-t-ico,C,Challenger,552,73043.79
s=WA&y=2016&c-t-id=208797,c-t-id,208797,"HALER, LARRY",c-t-eid,2649894,"HALER, LARRY",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8248,"HOUSE DISTRICT 008-POSITION 2",c-t-ico,I,Incumbent,188,72520.00
s=WA&y=2016&c-t-id=208898,c-t-id,208898,"ROSSETTI, JD",c-t-eid,22032024,"ROSSETTI, JD",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8275,"HOUSE DISTRICT 019-POSITION 1",c-t-ico,I,Incumbent,192,72166.05
s=WA&y=2016&c-t-id=209315,c-t-id,209315,"COMERFORD, JOHN PAUL",c-t-eid,2688706,"COMERFORD, JOHN PAUL",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9403,TREASURER,c-t-ico,O,Open,111,71433.84
s=WA&y=2016&c-t-id=208853,c-t-id,208853,"MCCABE, GINA R",c-t-eid,24811938,"MCCABE, GINA R",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8265,"HOUSE DISTRICT 014-POSITION 2",c-t-ico,O,Open,203,70429.33
s=WA&y=2016&c-t-id=208784,c-t-id,208784,"FRAME, NOEL CHRISTINA",c-t-eid,2679886,"FRAME, NOEL CHRISTINA",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8321,"HOUSE DISTRICT 036-POSITION 1",c-t-ico,I,Incumbent,494,70275.99
s=WA&y=2016&c-t-id=208860,c-t-id,208860,"MORRIS, JEFFREY R (JEFF)",c-t-eid,3118282,"MORRIS, JEFFREY R (JEFF)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8334,"HOUSE DISTRICT 040-POSITION 2",c-t-ico,I,Incumbent,138,69060.00
s=WA&y=2016&c-t-id=208842,c-t-id,208842,"LICHTY, SHARLENE (SHAR)",c-t-eid,40587767,"LICHTY, SHARLENE (SHAR)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8244,"HOUSE DISTRICT 006-POSITION 2",c-t-ico,C,Challenger,419,67816.89
s=WA&y=2016&c-t-id=209316,c-t-id,209316,"DAVIDSON, DUANE",c-t-eid,2688160,"DAVIDSON, DUANE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9403,TREASURER,c-t-ico,O,Open,295,67249.62
s=WA&y=2016&c-t-id=208779,c-t-id,208779,"FIELD, IAN",c-t-eid,40587732,"FIELD, IAN",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8243,"HOUSE DISTRICT 006-POSITION 1",c-t-ico,O,Open,346,65251.32
s=WA&y=2016&c-t-id=208947,c-t-id,208947,"VOLZ, MIKE",c-t-eid,40587821,"VOLZ, MIKE",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8243,"HOUSE DISTRICT 006-POSITION 1",c-t-ico,O,Open,186,64530.00
s=WA&y=2016&c-t-id=209300,c-t-id,209300,"FLEMING, ROBIN",c-t-eid,22032011,"FLEMING, ROBIN",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,101,NONPARTISAN,c-t-p,4,Nonpartisan,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9397,"SUPERINTENDENT OF PUBLIC INSTRUCTION",c-t-ico,O,Open,239,64153.41
s=WA&y=2016&c-t-id=208872,c-t-id,208872,"ORWALL, TINA L",c-t-eid,13007807,"ORWALL, TINA L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8314,"HOUSE DISTRICT 033-POSITION 1",c-t-ico,I,Incumbent,222,63372.45
s=WA&y=2016&c-t-id=208693,c-t-id,208693,"FEARING, GEORGE B",c-t-eid,2704563,"FEARING, GEORGE B",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,101,NONPARTISAN,c-t-p,4,Nonpartisan,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9950,"APPELLATE COURT DISTRICT DIVISION III 002",c-t-ico,I,Incumbent,137,63350.40
s=WA&y=2016&c-t-id=208754,c-t-id,208754,"COURTNEY, MARCUS",c-t-eid,40587717,"COURTNEY, MARCUS",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8339,"HOUSE DISTRICT 043-POSITION 1",c-t-ico,O,Open,369,60854.68
s=WA&y=2016&c-t-id=208727,c-t-id,208727,"BERGQUIST, STEVEN A (STEVE)",c-t-eid,13007595,"BERGQUIST, STEVEN A (STEVE)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8259,"HOUSE DISTRICT 011-POSITION 2",c-t-ico,I,Incumbent,177,60299.87
s=WA&y=2016&c-t-id=208902,c-t-id,208902,"SANTOS, SHARON TOMIKO",c-t-eid,1402789,"SANTOS, SHARON TOMIKO",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8323,"HOUSE DISTRICT 037-POSITION 1",c-t-ico,I,Incumbent,188,60284.40
s=WA&y=2016&c-t-id=208871,c-t-id,208871,"ORTIZ-SELF, LILLIAN",c-t-eid,24811960,"ORTIZ-SELF, LILLIAN",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8285,"HOUSE DISTRICT 021-POSITION 2",c-t-ico,I,Incumbent,205,58463.00
s=WA&y=2016&c-t-id=209255,c-t-id,209255,"DARNEILLE, JEANNIE L",c-t-eid,2827245,"DARNEILLE, JEANNIE L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8584,"SENATE DISTRICT 027",c-t-ico,I,Incumbent,159,58050.02
s=WA&y=2016&c-t-id=208769,c-t-id,208769,"DYE, MARY L",c-t-eid,2657858,"DYE, MARY L",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8250,"HOUSE DISTRICT 009-POSITION 1",c-t-ico,I,Incumbent,164,56730.00
s=WA&y=2016&c-t-id=208837,c-t-id,208837,"LACLAIR, SHARLAINE",c-t-eid,40587762,"LACLAIR, SHARLAINE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8337,"HOUSE DISTRICT 042-POSITION 1",c-t-ico,O,Open,318,56657.00
s=WA&y=2016&c-t-id=208878,c-t-id,208878,"PETERSON, STROM H",c-t-eid,2692475,"PETERSON, STROM H",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8284,"HOUSE DISTRICT 021-POSITION 1",c-t-ico,I,Incumbent,171,55283.00
s=WA&y=2016&c-t-id=208807,c-t-id,208807,"HOFFMAN, AMY PIVETTA",c-t-eid,21265979,"HOFFMAN, AMY PIVETTA",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,66,"INDEPENDENT DEMOCRATIC",c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8235,"HOUSE DISTRICT 002-POSITION 1",c-t-ico,C,Challenger,179,54716.95
s=WA&y=2016&c-t-id=208808,c-t-id,208808,"HOLY, JEFFREY M (JEFF)",c-t-eid,3591632,"HOLY, JEFFREY M (JEFF)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8244,"HOUSE DISTRICT 006-POSITION 2",c-t-ico,I,Incumbent,99,53565.00
s=WA&y=2016&c-t-id=208901,c-t-id,208901,"RYU, CINDY SINHIKIM",c-t-eid,13007799,"RYU, CINDY SINHIKIM",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8312,"HOUSE DISTRICT 032-POSITION 1",c-t-ico,I,Incumbent,143,53544.08
s=WA&y=2016&c-t-id=208911,c-t-id,208911,"SELLS, MICHAEL S (MIKE)",c-t-eid,3420385,"SELLS, MICHAEL S (MIKE)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8326,"HOUSE DISTRICT 038-POSITION 2",c-t-ico,I,Incumbent,96,53139.00
s=WA&y=2016&c-t-id=208799,c-t-id,208799,"HARGROVE, MARK D",c-t-eid,13007939,"HARGROVE, MARK D",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8347,"HOUSE DISTRICT 047-POSITION 1",c-t-ico,I,Incumbent,192,49681.96
s=WA&y=2016&c-t-id=208917,c-t-id,208917,"SMITH, JAMIE",c-t-eid,40587803,"SMITH, JAMIE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8293,"HOUSE DISTRICT 025-POSITION 1",c-t-ico,C,Challenger,281,49639.40
s=WA&y=2016&c-t-id=209233,c-t-id,209233,"FIGUEROA, JAVIER H",c-t-eid,40587927,"FIGUEROA, JAVIER H",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9396,"LIEUTENANT GOVERNOR",c-t-ico,O,Open,143,47208.00
s=WA&y=2016&c-t-id=208789,c-t-id,208789,"GILLESPIE, KATHY",c-t-eid,2722249,"GILLESPIE, KATHY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,66,"INDEPENDENT DEMOCRATIC",c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8274,"HOUSE DISTRICT 018-POSITION 2",c-t-ico,C,Challenger,304,43137.00
s=WA&y=2016&c-t-id=208884,c-t-id,208884,"POLLET, GERALD M (GERRY)",c-t-eid,2809440,"POLLET, GERALD M (GERRY)",c-t-ftsts,Won-General,Won-General,c-t-sts,1,Won,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8345,"HOUSE DISTRICT 046-POSITION 1",c-t-ico,I,Incumbent,203,41460.00
s=WA&y=2016&c-t-id=208696,c-t-id,208696,"MCBURNEY JR, PATRICK D",c-t-eid,40587675,"MCBURNEY JR, PATRICK D",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,101,NONPARTISAN,c-t-p,4,Nonpartisan,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,9950,"APPELLATE COURT DISTRICT DIVISION III 002",c-t-ico,C,Challenger,82,40266.66
s=WA&y=2016&c-t-id=208873,c-t-id,208873,"PAINE, JERRY",c-t-eid,40587780,"PAINE, JERRY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8261,"HOUSE DISTRICT 012-POSITION 2",c-t-ico,O,Open,90,39159.25
s=WA&y=2016&c-t-id=208829,c-t-id,208829,"KNOWLES, BARRY",c-t-eid,24812052,"KNOWLES, BARRY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8348,"HOUSE DISTRICT 047-POSITION 2",c-t-ico,C,Challenger,214,39155.17
s=WA&y=2016&c-t-id=208943,c-t-id,208943,"VALENTINE, BROOKE",c-t-eid,40587819,"VALENTINE, BROOKE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8347,"HOUSE DISTRICT 047-POSITION 1",c-t-ico,C,Challenger,164,38585.75
s=WA&y=2016&c-t-id=208890,c-t-id,208890,"RANADE, SAMEER",c-t-eid,40587792,"RANADE, SAMEER",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8339,"HOUSE DISTRICT 043-POSITION 1",c-t-ico,O,Open,436,37499.68
s=WA&y=2016&c-t-id=208916,c-t-id,208916,"SIMMONS, STEVE",c-t-eid,40587802,"SIMMONS, STEVE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8248,"HOUSE DISTRICT 008-POSITION 2",c-t-ico,C,Challenger,113,36981.47
s=WA&y=2016&c-t-id=208938,c-t-id,208938,"THOMAS, RICK",c-t-eid,40587814,"THOMAS, RICK",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,69,"INDEPENDENT REPUBLICAN",c-t-p,3,Third-Party,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8302,"HOUSE DISTRICT 029-POSITION 1",c-t-ico,C,Challenger,228,35948.50
s=WA&y=2016&c-t-id=208891,c-t-id,208891,"RAUNIYAR, DARSHAN",c-t-eid,40587793,"RAUNIYAR, DARSHAN",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WA,WA,y,2016,2016,c-r-t,1,Standard,c-r-osid,8234,"HOUSE DISTRICT 001-POSITION 2",c-t-ico,O,Open,166,35491.24
